key,value
36090,87547
36091,87549
36092,87552
36093,87565
36094,87566
36095,87572
36096,87577
36097,87585
36098,87586
36099,87595
36100,87601
36101,87602
36102,87605
36103,87607
36104,87608
36105,87616
36106,87618
36107,87621
36108,87623
36109,87625
36110,87628
36111,87629
36112,87630
36113,87631
36114,87640
36115,87642
36116,87646
36117,87651
36118,87657
36119,87659
36120,87660
36121,87674
36122,87675
36123,87683
36124,87685
36125,87687
36126,87692
36127,87704
36128,87706
36129,87708
36130,87711
36131,87716
36132,87721
36133,87728
36134,87733
36135,87734
36136,87743
36137,87747
36138,87750
36139,87754
36140,87758
36141,87765
36142,87769
36143,87770
36144,87771
36145,87779
36146,87782
36147,87783
36148,87785
36149,87789
36150,87794
36151,87800
36152,87801
36153,87803
36154,87809
36155,87817
36156,87818
36157,87821
36158,87823
36159,87825
36160,87828
36161,87835
36162,87846
36163,87847
36164,87858
36165,87864
36166,87867
36167,87868
36168,87869
36169,87876
36170,87879
36171,87880
36172,87887
36173,87889
36174,87891
36175,87896
36176,87897
36177,87899
36178,87905
36179,87906
36180,87907
36181,87913
36182,87918
36183,87926
36184,87931
36185,87932
36186,87934
36187,87936
36188,87941
36189,87942
36190,87948
36191,87949
36192,87953
36193,87955
36194,87957
36195,87959
36196,87962
36197,87963
36198,87965
36199,87968
36200,87969
36201,87975
36202,87976
36203,87977
36204,87978
36205,87980
36206,87982
36207,87985
36208,87986
36209,87989
36210,87990
36211,87992
36212,87994
36213,87995
36214,87999
36215,88000
36216,88003
36217,88006
36218,88008
36219,88009
36220,88012
36221,88013
36222,88016
36223,88018
36224,88021
36225,88025
36226,88040
36227,88046
36228,88064
36229,88065
36230,88078
36231,88079
36232,88081
36233,88089
36234,88090
36235,88091
36236,88095
36237,88098
36238,88099
36239,88106
36240,88111
36241,88112
36242,88116
36243,88117
36244,88124
36245,88140
36246,88146
36247,88152
36248,88154
36249,88157
36250,88163
36251,88164
36252,88165
36253,88166
36254,88174
36255,88175
36256,88180
36257,88186
36258,88187
36259,88191
36260,88193
36261,88196
36262,88202
36263,88204
36264,88206
36265,88211
36266,88212
36267,88214
36268,88217
36269,88220
36270,88224
36271,88227
36272,88234
36273,88236
36274,88242
36275,88243
36276,88252
36277,88254
36278,88258
36279,88264
36280,88265
36281,88266
36282,88267
36283,88269
36284,88276
36285,88277
36286,88279
36287,88280
36288,88286
36289,88291
36290,88294
36291,88296
36292,88303
36293,88304
36294,88306
36295,88308
36296,88309
36297,88312
36298,88315
36299,88316
36300,88325
36301,88331
36302,88336
36303,88340
36304,88343
36305,88345
36306,88350
36307,88356
36308,88360
36309,88361
36310,88386
36311,88395
36312,88401
36313,88403
36314,88404
36315,88406
36316,88407
36317,88409
36318,88411
36319,88417
36320,88420
36321,88422
36322,88424
36323,88429
36324,88432
36325,88433
36326,88434
36327,88438
36328,88441
36329,88443
36330,88445
36331,88446
36332,88449
36333,88452
36334,88453
36335,88458
36336,88466
36337,88471
36338,88472
36339,88476
36340,88481
36341,88483
36342,88484
36343,88486
36344,88493
36345,88494
36346,88499
36347,88500
36348,88503
36349,88508
36350,88510
36351,88514
36352,88518
36353,88521
36354,88523
36355,88526
36356,88527
36357,88529
36358,88531
36359,88532
36360,88533
36361,88539
36362,88540
36363,88542
36364,88549
36365,88552
36366,88558
36367,88560
36368,88565
36369,88569
36370,88571
36371,88573
36372,88584
36373,88587
36374,88588
36375,88591
36376,88594
36377,88595
36378,88602
36379,88606
36380,88608
36381,88610
36382,88612
36383,88613
36384,88624
36385,88626
36386,88632
36387,88634
36388,88635
36389,88636
36390,88638
36391,88647
36392,88649
36393,88653
36394,88655
36395,88657
36396,88659
36397,88660
36398,88662
36399,88663
36400,88665
36401,88674
36402,88676
36403,88678
36404,88683
36405,88685
36406,88690
36407,88691
36408,88695
36409,88696
36410,88702
36411,88711
36412,88722
36413,88726
36414,88728
36415,88731
36416,88733
36417,88734
36418,88738
36419,88740
36420,88747
36421,88749
36422,88755
36423,88764
36424,88765
36425,88766
36426,88773
36427,88774
36428,88778
36429,88782
36430,88790
36431,88795
36432,88801
36433,88804
36434,88805
36435,88809
36436,88816
36437,88817
36438,88819
36439,88824
36440,88825
36441,88826
36442,88832
36443,88836
36444,88844
36445,88851
36446,88852
36447,88856
36448,88857
36449,88866
36450,88870
36451,88871
36452,88882
36453,88883
36454,88888
36455,88889
36456,88904
36457,88907
36458,88909
36459,88911
36460,88912
36461,88921
36462,88924
36463,88926
36464,88928
36465,88937
36466,88941
36467,88945
36468,88951
36469,88952
36470,88953
36471,88957
36472,88961
36473,88968
36474,88970
36475,88971
36476,88976
36477,88977
36478,88978
36479,88982
36480,88985
36481,88986
36482,88991
36483,88994
36484,89002
36485,89005
36486,89008
36487,89012
36488,89021
36489,89026
36490,89030
36491,89037
36492,89040
36493,89045
36494,89046
36495,89049
36496,89050
36497,89055
36498,89062
36499,89064
36500,89065
36501,89068
36502,89079
36503,89084
36504,89085
36505,89089
36506,89091
36507,89092
36508,89095
36509,89097
36510,89100
36511,89102
36512,89103
36513,89104
36514,89107
36515,89109
36516,89112
36517,89119
36518,89124
36519,89126
36520,89129
36521,89132
36522,89134
36523,89137
36524,89140
36525,89148
36526,89156
36527,89157
36528,89158
36529,89160
36530,89161
36531,89164
36532,89165
36533,89167
36534,89168
36535,89171
36536,89176
36537,89179
36538,89180
36539,89187
36540,89192
36541,89193
36542,89195
36543,89197
36544,89202
36545,89205
36546,89212
36547,89215
36548,89223
36549,89225
36550,89228
36551,89232
36552,89236
36553,89252
36554,89265
36555,89268
36556,89277
36557,89285
36558,89287
36559,89289
36560,89290
36561,89291
36562,89292
36563,89294
36564,89297
36565,89303
36566,89309
36567,89310
36568,89316
36569,89324
36570,89325
36571,89327
36572,89328
36573,89329
36574,89332
36575,89334
36576,89336
36577,89345
36578,89347
36579,89348
36580,89355
36581,89356
36582,89363
36583,89368
36584,89369
36585,89374
36586,89378
36587,89379
36588,89386
36589,89387
36590,89394
36591,89398
36592,89400
36593,89402
36594,89404
36595,89405
36596,89415
36597,89416
36598,89419
36599,89428
36600,89437
36601,89445
36602,89446
36603,89447
36604,89448
36605,89449
36606,89451
36607,89459
36608,89460
36609,89481
36610,89483
36611,89485
36612,89487
36613,89488
36614,89493
36615,89498
36616,89500
36617,89502
36618,89503
36619,89520
36620,89528
36621,89532
36622,89536
36623,89544
36624,89546
36625,89553
36626,89555
36627,89556
36628,89560
36629,89562
36630,89563
36631,89565
36632,89568
36633,89575
36634,89577
36635,89579
36636,89584
36637,89585
36638,89597
36639,89600
36640,89606
36641,89607
36642,89616
36643,89617
36644,89633
36645,89634
36646,89641
36647,89643
36648,89644
36649,89645
36650,89646
36651,89654
36652,89672
36653,89673
36654,89686
36655,89688
36656,89689
36657,89690
36658,89691
36659,89697
36660,89698
36661,89700
36662,89708
36663,89711
36664,89712
36665,89714
36666,89717
36667,89719
36668,89721
36669,89722
36670,89725
36671,89734
36672,89735
36673,89736
36674,89742
36675,89752
36676,89754
36677,89755
36678,89758
36679,89760
36680,89761
36681,89765
36682,89766
36683,89768
36684,89769
36685,89772
36686,89775
36687,89778
36688,89782
36689,89792
36690,89794
36691,89797
36692,89798
36693,89799
36694,89800
36695,89801
36696,89802
36697,89806
36698,89807
36699,89811
36700,89815
36701,89816
36702,89817
36703,89818
36704,89831
36705,89839
36706,89840
36707,89849
36708,89854
36709,89867
36710,89868
36711,89870
36712,89873
36713,89875
36714,89894
36715,89895
36716,89897
36717,89900
36718,89901
36719,89906
36720,89909
36721,89911
36722,89914
36723,89917
36724,89927
36725,89929
36726,89931
36727,89934
36728,89936
36729,89942
36730,89950
36731,89952
36732,89953
36733,89955
36734,89956
36735,89957
36736,89958
36737,89964
36738,89965
36739,89971
36740,89973
36741,89978
36742,89980
36743,89984
36744,89992
36745,89996
36746,89997
36747,90005
36748,90008
36749,90012
36750,90014
36751,90019
36752,90020
36753,90021
36754,90026
36755,90028
36756,90032
36757,90033
36758,90036
36759,90040
36760,90044
36761,90045
36762,90046
36763,90049
36764,90051
36765,90057
36766,90061
36767,90066
36768,90067
36769,90070
36770,90075
36771,90078
36772,90096
36773,90103
36774,90106
36775,90111
36776,90115
36777,90120
36778,90121
36779,90122
36780,90135
36781,90142
36782,90143
36783,90150
36784,90151
36785,90152
36786,90153
36787,90155
36788,90158
36789,90165
36790,90171
36791,90172
36792,90173
36793,90174
36794,90176
36795,90195
36796,90198
36797,90206
36798,90208
36799,90211
36800,90213
36801,90227
36802,90228
36803,90233
36804,90237
36805,90238
36806,90240
36807,90242
36808,90256
36809,90258
36810,90259
36811,90261
36812,90269
36813,90270
36814,90273
36815,90279
36816,90289
36817,90296
36818,90302
36819,90303
36820,90304
36821,90310
36822,90317
36823,90325
36824,90327
36825,90330
36826,90332
36827,90333
36828,90335
36829,90339
36830,90341
36831,90350
36832,90353
36833,90354
36834,90362
36835,90363
36836,90365
36837,90368
36838,90369
36839,90373
36840,90376
36841,90380
36842,90388
36843,90389
36844,90391
36845,90392
36846,90393
36847,90396
36848,90398
36849,90403
36850,90406
36851,90410
36852,90414
36853,90416
36854,90418
36855,90425
36856,90427
36857,90430
36858,90436
36859,90441
36860,90446
36861,90447
36862,90449
36863,90450
36864,90451
36865,90452
36866,90455
36867,90460
36868,90466
36869,90472
36870,90474
36871,90475
36872,90478
36873,90479
36874,90481
36875,90483
36876,90484
36877,90488
36878,90490
36879,90493
36880,90495
36881,90508
36882,90514
36883,90519
36884,90521
36885,90522
36886,90533
36887,90535
36888,90538
36889,90539
36890,90540
36891,90541
36892,90544
36893,90546
36894,90549
36895,90552
36896,90557
36897,90559
36898,90560
36899,90566
36900,90585
36901,90602
36902,90604
36903,90605
36904,90607
36905,90609
36906,90618
36907,90626
36908,90628
36909,90629
36910,90635
36911,90637
36912,90639
36913,90642
36914,90648
36915,90649
36916,90650
36917,90657
36918,90658
36919,90663
36920,90666
36921,90669
36922,90672
36923,90676
36924,90677
36925,90680
36926,90686
36927,90688
36928,90690
36929,90696
36930,90697
36931,90699
36932,90700
36933,90704
36934,90706
36935,90707
36936,90708
36937,90716
36938,90720
36939,90722
36940,90725
36941,90727
36942,90729
36943,90735
36944,90739
36945,90740
36946,90743
36947,90746
36948,90750
36949,90755
36950,90756
36951,90764
36952,90768
36953,90772
36954,90776
36955,90780
36956,90786
36957,90788
36958,90789
36959,90794
36960,90795
36961,90798
36962,90800
36963,90801
36964,90802
36965,90805
36966,90807
36967,90814
36968,90830
36969,90834
36970,90843
36971,90845
36972,90846
36973,90848
36974,90854
36975,90861
36976,90863
36977,90865
36978,90868
36979,90873
36980,90874
36981,90875
36982,90878
36983,90881
36984,90884
36985,90886
36986,90887
36987,90889
36988,90890
36989,90891
36990,90895
36991,90898
36992,90899
36993,90901
36994,90902
36995,90903
36996,90904
36997,90905
36998,90909
36999,90910
37000,90911
37001,90917
37002,90918
37003,90926
37004,90929
37005,90930
37006,90937
37007,90942
37008,90944
37009,90954
37010,90957
37011,90959
37012,90962
37013,90967
37014,90969
37015,90972
37016,90987
37017,90990
37018,90992
37019,91000
37020,91001
37021,91002
37022,91004
37023,91005
37024,91008
37025,91017
37026,91018
37027,91024
37028,91031
37029,91033
37030,91038
37031,91043
37032,91044
37033,91046
37034,91047
37035,91048
37036,91051
37037,91053
37038,91062
37039,91067
37040,91074
37041,91076
37042,91079
37043,91086
37044,91090
37045,91092
37046,91096
37047,91097
37048,91098
37049,91101
37050,91102
37051,91103
37052,91119
37053,91121
37054,91123
37055,91136
37056,91142
37057,91143
37058,91149
37059,91150
37060,91151
37061,91152
37062,91154
37063,91158
37064,91167
37065,91169
37066,91176
37067,91181
37068,91197
37069,91199
37070,91200
37071,91210
37072,91217
37073,91219
37074,91221
37075,91222
37076,91223
37077,91227
37078,91234
37079,91239
37080,91242
37081,91245
37082,91248
37083,91249
37084,91258
37085,91261
37086,91263
37087,91280
37088,91284
37089,91285
37090,91289
37091,91294
37092,91295
37093,91296
37094,91298
37095,91299
37096,91305
37097,91309
37098,91313
37099,91314
37100,91315
37101,91323
37102,91324
37103,91327
37104,91331
37105,91332
37106,91333
37107,91335
37108,91336
37109,91342
37110,91343
37111,91348
37112,91350
37113,91351
37114,91361
37115,91365
37116,91368
37117,91372
37118,91373
37119,91376
37120,91379
37121,91383
37122,91384
37123,91388
37124,91398
37125,91399
37126,91401
37127,91410
37128,91416
37129,91419
37130,91426
37131,91428
37132,91434
37133,91437
37134,91438
37135,91448
37136,91449
37137,91451
37138,91453
37139,91458
37140,91459
37141,91460
37142,91461
37143,91462
37144,91463
37145,91465
37146,91469
37147,91470
37148,91472
37149,91475
37150,91477
37151,91478
37152,91484
37153,91490
37154,91491
37155,91493
37156,91498
37157,91500
37158,91507
37159,91511
37160,91513
37161,91519
37162,91520
37163,91525
37164,91529
37165,91531
37166,91532
37167,91534
37168,91536
37169,91539
37170,91548
37171,91549
37172,91550
37173,91551
37174,91554
37175,91557
37176,91558
37177,91560
37178,91561
37179,91563
37180,91568
37181,91572
37182,91577
37183,91579
37184,91580
37185,91581
37186,91583
37187,91586
37188,91588
37189,91591
37190,91596
37191,91599
37192,91601
37193,91602
37194,91603
37195,91613
37196,91614
37197,91616
37198,91625
37199,91631
37200,91633
37201,91635
37202,91648
37203,91652
37204,91660
37205,91665
37206,91669
37207,91670
37208,91672
37209,91673
37210,91675
37211,91680
37212,91682
37213,91685
37214,91694
37215,91703
37216,91705
37217,91711
37218,91712
37219,91720
